3.126134301270416804e-02,1.313807809955131189e-01,3.020561013941469586e+00,8.542262458983330975e-02,1.398973171476496913e-01,1.327214248009043474e-01,1.860061263352848215e-02,4.714156079854809472e-02,-2.279126438653104003e+01,3.189027319555075124e+00,-3.624525341191111028e-01,-3.348230815184308762e-01,-3.655036743305200009e-01,1.843998885292106316e-01,3.171191614894281613e-02,-4.867146725708736132e-02,-2.192269431082955085e-03,1.229127581044515971e-01,-1.371830943365843214e-01,8.798099647195731232e-02,3.634355580366693816e-02,1.337361455547314212e-02,8.617953750529656898e-03,2.638139432740820370e-02,2.519306977587774596e-02,5.928086095204848638e-02,2.357420597681193081e-02,2.186843222617484289e-02,2.680800311480966130e-03,3.946833017376958665e-03,1.069391821924089298e-02,1.162924912388983364e-02,1.431363487923891821e-02,2.730189940135182083e-02,2.739243393600892737e-02,9.853882116079390463e-02,3.161546261004226088e-01,4.343814122142474615e-02,3.743361149747631567e-02,2.704095962512879647e-01,9.680053841344835042e-03,5.618333316037887187e-02,1.953581216665097875e+00,5.635645333979603100e-01,8.737475483484795635e-01,4.323450414600588654e-01,6.820086714647056736e-01,2.570929476990527762e-01,4.213704779126719591e-01,2.976137304675039452e-01,4.474585358406948932e-01,2.980782953653781653e-01,2.012310509093425404e-01,1.960388586990625126e-01,2.494783494345675645e-01,1.840028105958162880e-02,1.899280120481665682e-02,3.760398731500667890e-02,2.796279624614292705e-02,5.357991634216958954e-02,2.983425858581319895e-02,1.838612319649131008e-02,4.572610499539523851e-03,6.663512247472682011e-03,1.351258486416044222e-02,1.323040536686570512e-02,1.616347289318413941e-02,9.313119748431096523e-03
5.294918330308530374e-02,6.258392114398182715e-02,2.722331191424315566e+00,1.019836137311708191e-01,1.500842263923759801e-01,3.041898653142668940e-01,1.470678097174730678e-02,8.407441016333938588e-02,-2.418961680675998949e+01,2.763150961680826079e+00,-4.657163555011548661e-01,-2.678303990400761683e-02,6.705037630820575092e-03,3.725723639900371253e-01,1.176080381437648592e-01,-2.046646319687844551e-01,-1.736174142666048470e-01,6.132852232328468711e-02,-7.411555729865922093e-02,-9.678002647147636306e-02,-2.815015658112710040e-02,2.114448752866596171e-02,5.829221338246797640e-03,4.080571655681593940e-02,1.840361013059230860e-02,2.961258683202670425e-02,8.812647151291505207e-03,2.314247149664755768e-02,1.203718287192401780e-02,1.870344178090105336e-02,1.034465164047257066e-02,1.464516788868804043e-02,3.627529016356823878e-03,2.101523792968830809e-02,5.760823022248613007e-02,6.878613695954016727e-02,5.883856610282250932e-01,5.396110773619196277e-02,3.049225541545445145e-02,5.273748777997526727e-01,8.336094432526185496e-03,1.213317780887402803e-01,2.317070326891259135e+00,1.131879611917757211e+00,9.712819343117636839e-01,3.671419016460527596e-01,3.756855884171710347e-01,2.380029562459589076e-01,3.161312958932692707e-01,4.092056741277156351e-01,3.063683179152457692e-01,2.590298220619686731e-01,1.553719441472166396e-01,2.590874683559798997e-01,2.352597698594517117e-01,2.471585289643525932e-02,8.750374981276171429e-03,3.182043359062620286e-02,2.969907343381470582e-02,2.430674008636961661e-02,9.335810508542942074e-03,2.330241226265511445e-02,1.981127663838396641e-02,3.253082231114914208e-02,9.453823033868239897e-03,9.795193737403848702e-03,3.669434213426992289e-03,9.569879854874042968e-03
6.327132486388384325e-02,9.817781404693962100e-02,2.838331333821158431e+00,1.045075566787390803e-01,1.413328876201520312e-01,3.908931575283688398e-01,1.555605158811500591e-02,9.478221415607987477e-02,-2.415291558062397570e+01,2.810702048953770849e+00,-5.322180962798133130e-01,-2.668832828170371596e-01,-4.667912649512442336e-01,2.564841396073109236e-01,3.973955967676205958e-01,-1.177688294549917858e-01,-2.587942300078978075e-01,1.701384484540197362e-01,-1.045761903376537932e-01,-1.072062536019739720e-01,1.163295878162022012e-01,1.618882601708901414e-02,6.423270979804445932e-03,2.279403993803195624e-02,2.950566963746981825e-02,2.345655756341018597e-02,1.757409330828073324e-02,3.162655617050757345e-02,6.401825890353068926e-03,4.552463532227562885e-03,1.106958333545547332e-02,9.157642849248217448e-03,5.684963706668078563e-03,1.766490855875392160e-02,7.523015430778756674e-02,1.033543513089309474e-01,4.492515091908196312e-01,6.413405486535633804e-02,3.064880534909075749e-02,7.113033844017540019e-01,8.850565022193751519e-03,1.387374562801731992e-01,2.947530604934129439e+00,8.057587186745901464e-01,5.469712154284988026e-01,3.598637542584816607e-01,4.775948583999076735e-01,3.040607515026209073e-01,2.914219137968744877e-01,3.016375407173077505e-01,3.825197060804972349e-01,2.585374677456607206e-01,2.541850350628588329e-01,2.213751615112673210e-01,1.891790223060119958e-01,2.468040415328330225e-02,9.387865180954739486e-03,1.593923533144478433e-02,2.991439558251883860e-02,1.992253427087751702e-02,1.828992390464571904e-02,3.539045265810283197e-02,1.229551156301799709e-02,4.061768636107430074e-03,9.865651219838223601e-03,7.281570450816162408e-03,4.835038642115430108e-03,9.904611464158247225e-03
1.733212341197821679e-02,1.178241730475242388e-01,3.005456456455393610e+00,5.951101780488632365e-02,1.250958650593479160e-01,1.514074883089413029e-02,3.173516163234433446e-02,2.214156079854809334e-02,-2.341552408534245444e+01,3.913357829667076349e+00,-3.715693474581486799e-01,-2.510421037553453583e-01,-6.037229619253097201e-01,2.947451703964694136e-01,3.655012834828996193e-01,-4.751964672371986748e-02,-3.161969518480395314e-01,1.384206445468160740e-01,-2.107977152923811714e-01,-8.740645178106838664e-02,8.321131133302474281e-02,3.395300211363892762e-02,9.289481185517719716e-03,6.730195492698719251e-02,3.444915900345922599e-02,2.506122102337503613e-02,1.036507834947058247e-02,8.150641244043733274e-03,1.027739522742149476e-02,7.434620362782307090e-03,8.969844912154360111e-03,1.106695905362525476e-02,4.263978796697957471e-03,3.197240316506759494e-02,5.016844101693398832e-03,7.840163232893100631e-02,2.867598159761766685e-01,1.998547888499675740e-02,3.766466615406913881e-02,1.071228991971612081e-02,2.011552068108760430e-02,5.507800691649189506e-03,1.714264326537043637e+00,7.209791648045328349e-01,7.782804981745944373e-01,3.680905718686712791e-01,4.124481586440200132e-01,2.803636697654201537e-01,3.445028072769357741e-01,2.191733842603653948e-01,2.286596530231729818e-01,1.818942702015545754e-01,2.598341564379276214e-01,2.026520046313156354e-01,1.779407376773773364e-01,5.789203062935894400e-02,1.401330906383591729e-02,6.363726467624808425e-02,4.517105770414912153e-02,2.276119215796101880e-02,1.539835814402220823e-02,8.281237643405763016e-03,2.767110770860367955e-02,1.430133464724444442e-02,1.331837795084346056e-02,2.209150468301974632e-02,1.141224103900953697e-02,1.658950386910614666e-02
4.925136116152450255e-02,1.122932926980065027e-01,2.973868917604845397e+00,9.156235235723467203e-02,1.406182596935443008e-01,2.623607409914724409e-01,1.990114265346050113e-02,5.272232304900180411e-02,-2.303857229498270698e+01,3.058814093228085618e+00,1.611684306228478303e-01,-1.419753413640756079e-01,-7.974786819202536181e-01,2.860006043316568047e-01,6.281355732631042910e-02,-5.355336804695686424e-03,-9.853526566126385999e-02,1.165203036909294027e-01,-5.922735515783461233e-03,-1.150847168393043657e-01,-9.283812772524362850e-03,9.361546857766361515e-03,1.007864809665685521e-02,4.371583788822616667e-02,2.830483341636302191e-02,2.677856985407462906e-02,7.072170055712092944e-03,1.419428617617342347e-02,3.157005730260982381e-03,6.399971144290245509e-03,1.678873623512388419e-02,1.120635701265436206e-02,7.776448178033574903e-03,2.114116924104533432e-02,5.901323337523671497e-02,7.447450910116880374e-02,4.092879794466777743e-01,5.498602843111379673e-02,3.264886222143734834e-02,5.571388043290925740e-01,1.207996221604067805e-02,8.942963578914389644e-02,1.639431969871101513e+00,1.133187607996401836e+00,9.960009835587773086e-01,3.269996235243033955e-01,4.748956124139606105e-01,2.861816609288590496e-01,4.743542246877377466e-01,2.466855359537480086e-01,3.462773227667923504e-01,2.501018616302004838e-01,3.146890519137365838e-01,1.752989926805230692e-01,1.901940037579690490e-01,7.883469171496843356e-03,1.567150132834832163e-02,4.333716522623497214e-02,3.522808207542953846e-02,1.608717648093367647e-02,7.038619587623072028e-03,2.339421261588565948e-02,6.056351096940969757e-03,1.284912280770691799e-02,2.475080671189436310e-02,1.284626792571343275e-02,1.492912762857901907e-02,1.042760608712979195e-02
7.386569872958256844e-02,6.365618835417438670e-02,3.075821555769362892e+00,1.198582138112500584e-01,1.421733889442360066e-01,6.090756136529654752e-01,1.464792514831625425e-02,1.068511796733212504e-01,-2.548522579148663070e+01,2.011386346604264297e+00,-1.321969654586272747e-01,-5.049860892443845672e-02,-3.953691312738825125e-01,3.332698055625983591e-02,1.925238778645872173e-01,-3.347905198042747110e-02,5.669723478193022803e-02,-6.720094418799640867e-02,-2.670696006183336246e-01,1.184195598611158945e-01,-1.842740692320211926e-01,2.460487177200105374e-02,5.708195766145857802e-03,3.170780516777115671e-02,2.304155837323067571e-02,1.992990666659528315e-02,5.531977827736009497e-03,1.638654332367878858e-02,4.639880220571466346e-03,1.070458149297784378e-02,9.119590581818609251e-03,1.116385479008080023e-02,8.746329283719577949e-03,1.763904813865818308e-02,7.688756888267599121e-02,1.276722454224422654e-01,2.927375170173557861e-01,6.693676813530463621e-02,2.886996538609921947e-02,6.839016028793554192e-01,1.382594940291658261e-02,1.207585038261210775e-01,2.356401126592982731e+00,1.506801626439497221e+00,4.830539410294618641e-01,3.521345396121428606e-01,4.045351675275326020e-01,3.524949153613946562e-01,3.758223483007825383e-01,2.259045267627587950e-01,2.428449884565802575e-01,2.143958968041920488e-01,2.785880565573380374e-01,3.153740217074318952e-01,3.134902957253528633e-01,4.571314957072722396e-02,6.141343623511416605e-03,3.585972861190668548e-02,3.372080336755051838e-02,1.718334380843545423e-02,3.793755119155537217e-03,2.025390618505677406e-02,6.107504315706954214e-03,2.476585445817638953e-02,6.836755876055615119e-03,1.021212861052106687e-02,1.579656621970476627e-02,1.537751541757893282e-02
1.119782214156079814e-01,1.245156365964809331e-01,2.996821262967491073e+00,1.432027542646410745e-01,1.468940803432829401e-01,8.115585164668935869e-01,1.696495692900099397e-02,1.552631578947368529e-01,-2.361830140775240494e+01,2.524989328022669621e+00,-1.426302538821311583e-01,-2.210411862488796120e-01,-4.767466027175406573e-01,-1.947566416590963689e-01,1.070519638640132776e-01,-7.582612796609564110e-02,6.020272322143449539e-02,3.102425226995319044e-02,-5.479676899681028279e-02,-1.718889971142731898e-01,-3.345200439387789604e-02,1.549668146296020663e-02,2.463064117413155812e-02,1.425233888255607664e-02,1.148034314459555477e-02,1.226966836178573599e-02,1.291595223250150207e-02,2.458454636988573888e-02,2.446395766801836517e-03,1.190177264994526224e-02,1.734743727071490216e-02,7.368853143501999207e-03,6.712131448433740315e-03,1.807769078720038863e-02,9.138077467435753998e-02,1.244739897977315268e-01,3.910978764708523125e-01,7.961844904365522613e-02,2.789175094446152969e-02,9.560425255702570402e-01,1.114879153827714152e-02,1.811421155687449880e-01,2.491997306829785597e+00,1.256070237395839451e+00,6.380606627003018172e-01,2.736311862320404131e-01,4.773764480192664861e-01,3.686058404083315532e-01,2.145831838062327024e-01,3.430638323875156437e-01,3.580552140351613288e-01,2.273477079534290402e-01,2.772186735719198158e-01,1.361101127425103363e-01,1.778336844055752042e-01,2.091516846409256433e-02,4.392357370709883135e-02,1.921459765192587432e-02,2.834240763161678667e-02,1.926122888798718902e-02,1.871629171186823398e-02,2.725938170441332895e-02,4.769689896974396368e-03,1.419898343899573569e-02,2.188851036257549385e-02,5.827802968966614393e-03,1.111181009427837825e-02,1.261522257099763171e-02
4.026769509981851375e-02,8.325136801236449058e-02,3.034691379487211460e+00,9.547378771517109342e-02,1.434824625834990042e-01,1.945933029110775148e-01,1.659730488489705516e-02,6.483666061705989359e-02,-2.498830707204632873e+01,2.323574643105843940e+00,-9.692801806828201805e-01,-1.548245041276449518e-01,-3.021614136181766663e-01,2.504356888627284894e-01,3.667331141873388378e-01,-3.473757218860731300e-01,-2.358504071078145192e-01,7.319007403059188399e-02,-1.479709811090241245e-01,1.540050026016701601e-01,-1.314921909606659445e-01,1.394491180253919563e-02,9.744008856869688234e-03,1.086954347436974722e-02,1.783999798009722887e-02,2.439281891735289517e-02,9.945251739231334570e-03,2.714848598929502782e-02,2.696971701729987056e-02,1.296316338958090897e-02,9.231460809190582956e-03,1.138256035554262476e-02,3.914324382487789980e-03,1.921061511255461873e-02,2.847864336980766506e-02,1.083463618178846510e-01,3.055642686724238666e-01,4.442633217606362095e-02,3.925183419733564716e-02,3.900250377520222411e-01,1.525756280391713307e-02,9.619280330798994638e-02,3.191583035157915749e+00,8.227892631755574504e-01,4.346282047356999634e-01,3.835519119566636603e-01,4.255389672061809514e-01,3.153735964942727676e-01,1.852554521485484385e-01,4.032815500709150958e-01,2.646160634075661044e-01,2.637092758439954499e-01,2.843394663256906818e-01,3.086344215463318608e-01,2.173059090194056631e-01,1.836565465302537892e-02,1.678437350349698196e-02,7.132314535121780930e-03,2.149824462271379341e-02,2.635845930866180173e-02,6.225331897665014984e-03,4.354553730804785333e-02,3.669318288202397943e-02,1.394901248182670896e-02,1.609078390342599113e-02,8.202287314134911606e-03,3.037779811369330663e-03,1.174826134300377585e-02
4.605263157894736586e-02,5.754658292535609621e-02,2.949413433644941573e+00,9.942203353240877672e-02,1.434791841907049337e-01,3.171605954136672012e-01,2.076274446129640697e-02,6.696914700544465138e-02,-2.482980015983349276e+01,2.866189649844447906e+00,-3.429254134821599354e-01,-5.974533261982637594e-02,-6.548164576617676591e-01,3.115980872708237759e-01,1.116983104117579180e-02,-1.356773211784084998e-01,-2.078063025300614375e-01,2.187864951229886168e-01,-2.847610362314322852e-01,-1.487740138545557422e-01,-1.502179467723463169e-01,3.203895212857318930e-02,1.668752111522211340e-02,1.494256920144621491e-02,7.905735051878113456e-03,1.616546560815982844e-02,1.456470833938844876e-02,3.362619350616444930e-02,9.465456729355486293e-03,1.572209698243362194e-02,1.794612402415891872e-02,1.535677178668958497e-02,7.429526908174831010e-03,2.302214107573932050e-02,5.584090386191350314e-02,6.241754579237443479e-02,3.311858848152560708e-01,5.671026095374223641e-02,4.844802689103373111e-02,6.182895322428335616e-01,1.415746225280645199e-02,9.929851355958109471e-02,2.421459605632782175e+00,1.056546836597098915e+00,6.715348641120351125e-01,3.483108714670372086e-01,5.187832264334749643e-01,3.383459655853281456e-01,3.012580147714115641e-01,2.807315102720479572e-01,3.202969021821759354e-01,3.192992934749827594e-01,3.361594976377569877e-01,2.685977101961228297e-01,2.996148352995256503e-01,5.917575706506610078e-02,2.307980240492484014e-02,1.522202362998553368e-02,9.042291336666515023e-03,2.401510554535931166e-02,1.969744783057042481e-02,3.023800670688104805e-02,1.927003797791323678e-02,1.983306729720444792e-02,2.063014574934141782e-02,1.970465814591746551e-02,1.494841357178885825e-02,1.309894950958982382e-02
2.552177858439201238e-02,8.914207413623376208e-02,2.869102310872152728e+00,8.587478893600875018e-02,1.554667200203544708e-01,7.604436255211687035e-02,1.859249745444504012e-02,2.976406533575317453e-02,-2.549924967776905760e+01,3.191866984535790319e+00,-4.599924039415806964e-01,-1.060214458320625636e-01,-2.570847428998050410e-01,2.214592934598769713e-01,-4.300767521831309892e-02,6.885675086444954796e-02,-2.459130556754823144e-02,-7.922491764306302531e-02,-4.191837326428397847e-02,1.545081241955705287e-01,9.649497590986744200e-02,6.677811693918856047e-03,5.534371727261412285e-03,1.276928091304437886e-02,1.631020089822132063e-02,4.867283207102206244e-02,3.809765908833590009e-02,2.824065625879913083e-02,5.285391417934774856e-03,7.943883137563636371e-03,8.365251454142432624e-03,1.782229048499519783e-02,9.184641532779539569e-03,2.488408399931540602e-02,1.222174747166549294e-02,1.099405816896610183e-01,4.239303713423977493e-01,2.710860607665087699e-02,3.287424774149356327e-02,1.398352758264871376e-01,1.342544243596765878e-02,1.923817757973294434e-02,3.212838595444308165e+00,7.052229704020438472e-01,9.276127238810862874e-01,4.727537224838064267e-01,5.257586366753589369e-01,4.314630832737718635e-01,4.070748557636379439e-01,2.261127558959959150e-01,1.851395545817463573e-01,3.693262558426748110e-01,1.965132468026056789e-01,1.921411948715037454e-01,2.098868910022224366e-01,6.343708800932654386e-03,7.317776223895114049e-03,1.234219868135574480e-02,3.083971854282219899e-02,3.705758908253007494e-02,5.748787202430569870e-02,2.694384156673958197e-02,8.630101058780812948e-03,9.293967644799028607e-03,9.429701306782594522e-03,2.617737118731747539e-02,2.098957800119243683e-02,1.402596784125047930e-02
4.546279491833030845e-02,8.453447518870620125e-02,3.004358797402691295e+00,1.038800032525055983e-01,1.526697667520156287e-01,2.213716848435376416e-01,6.724975820444509429e-03,4.659709618874773723e-02,-2.573532719158107440e+01,2.556772710476755250e+00,-8.260297529992112198e-01,-7.669550590234795739e-02,1.609644552127443284e-01,2.343100352185725210e-01,2.459931745377944012e-01,-1.288142159743356843e-02,-3.397637483377503043e-01,3.072669353060492048e-02,6.360623361880871074e-02,-1.031437542863372914e-01,9.428409274089546641e-03,9.030452895492863466e-03,2.935840616954074091e-03,2.509674643447552117e-02,1.110254985859415733e-02,3.852839671385076964e-02,3.231505250147880676e-02,1.972807391869505628e-02,9.824270908637791275e-03,1.313988370033087640e-02,7.480586856255406862e-03,1.089648460193190678e-02,2.901664387712674879e-03,1.815032446050564297e-02,2.568979781110373312e-02,8.946269401347783923e-02,5.820822927763846799e-01,3.153019200108260478e-02,2.635689417783799657e-02,3.152481391369789110e-01,4.214010931315598230e-03,4.226793140319643621e-02,4.546399703152113503e+00,6.400698717281203542e-01,6.992200029201758316e-01,3.869998695017862200e-01,3.376503178721119158e-01,3.003823780747180705e-01,1.710711808285318158e-01,2.359213499238668743e-01,4.214447992653367336e-01,2.492728297544992977e-01,2.143496142992607767e-01,1.815281504314500138e-01,2.284428758971784046e-01,9.003195880209311983e-03,3.371752168646287903e-03,1.455156387444290697e-02,5.599785359787933306e-03,2.888580279936703993e-02,3.435586501347646232e-02,1.493652292782642228e-02,1.529106901039188442e-02,1.690174793888099547e-02,5.231277481306259927e-03,1.086764534944357000e-02,2.878601802124424770e-03,6.835539023958130470e-03
6.737749546279493684e-02,1.029483684264459881e-01,3.101326735729164064e+00,1.332265091028815296e-01,1.636527458938965840e-01,4.592325443550581698e-01,1.418429239301346491e-02,1.080762250453720652e-01,-2.542965695929040493e+01,2.495587418527949186e+00,-5.976177980374017817e-01,-2.096555189655628926e-01,-1.114894528489184522e-01,-8.665306698147137721e-02,2.592733347761363993e-01,9.530997149200330643e-02,-8.021845803440379175e-02,-1.002090931193364981e-01,-1.071583425158373001e-02,-3.354962299994484337e-02,-1.547407955966520997e-02,1.697542909707454306e-02,8.100565607977460586e-03,4.246385240022930441e-02,1.875404194900574112e-02,2.159038469442925781e-02,1.361440515825758715e-02,1.289155107468400487e-02,8.454795660651296882e-03,7.824046429254976481e-03,1.793665176492207150e-02,1.098235267707440774e-02,1.013990414422791426e-02,2.220052482939260940e-02,8.404252370100286085e-02,1.507603990324475896e-01,2.175456032458439326e-01,6.633516359109137284e-02,2.881060192236063397e-02,6.338281725691462531e-01,1.491212107995094904e-02,1.307347913400020711e-01,3.462784090351597843e+00,1.030984129200153587e+00,5.256865677827415873e-01,3.628661956702741720e-01,6.696185459140072682e-01,3.336000689118818752e-01,2.340774910725431923e-01,2.443854476826521627e-01,2.134834495403467314e-01,2.018032695577699209e-01,1.619239657212408756e-01,2.093827897714152508e-01,2.400553112530341426e-01,1.969751565740715180e-02,2.172854325985451585e-02,4.715463932656702856e-02,2.682767715986368942e-02,1.948689664958407411e-02,3.931339541268100840e-02,1.257575890987325425e-02,1.273594149500957735e-02,1.624076156793745687e-02,2.692200175842540330e-02,1.459777490107221597e-02,2.400114233168717040e-02,1.408479396816100446e-02
6.243194192377495011e-02,9.965339135577466756e-02,2.935669213028405888e+00,1.135430854709372772e-01,1.615036971201450622e-01,3.558972260285378497e-01,1.946200109974815032e-02,8.734119782214157246e-02,-2.394495394606584426e+01,3.283908203580419460e+00,1.192784992496460222e-01,-8.213686436084544074e-02,-4.962810864142613854e-01,8.012430229178039987e-02,1.760150544718073196e-01,-1.719940053335726748e-01,-4.216932737060626740e-02,8.123639358233944452e-02,-5.630013004083246619e-02,-9.963490063440867336e-03,-3.547014496430291736e-02,1.333875518126539407e-02,3.668882776882799457e-03,3.491311223046655171e-02,4.731384875605901263e-02,3.824853969304622264e-02,5.237202025050214337e-03,1.787504875574096389e-02,1.353312042996540968e-02,6.944444412064681993e-03,1.426387626776456051e-02,1.473087225806167869e-02,8.677465738443268864e-03,2.425100465224847360e-02,8.646053526714921056e-02,9.206180894056030517e-02,4.104555392780756540e-01,7.260234689703193300e-02,3.248473045554702010e-02,7.586054966093183083e-01,1.029173577608396076e-02,1.570766703722399626e-01,2.299177489077562253e+00,1.158761674756758175e+00,5.218146356584496548e-01,3.631730451273770810e-01,4.742659817543736778e-01,3.639015845832784257e-01,3.357813263745880183e-01,2.278714946508496042e-01,2.240036023627312578e-01,1.860458470089697558e-01,1.929369378391861678e-01,1.595531796003333835e-01,1.866839292917945314e-01,1.703244986872888903e-02,6.332917865876279070e-03,3.310094181233538130e-02,4.615521348310217681e-02,3.922905774617308633e-02,4.497115478197853157e-03,1.812994702098174801e-02,3.569768458068953154e-02,1.180989613502833081e-02,1.753783037428807354e-02,1.562583366996118245e-02,1.642702616930612897e-02,1.346709939046440707e-02
6.465517241379310776e-02,3.071294422640376623e-02,3.160390698316243085e+00,1.130905248707980704e-01,1.390593670784383007e-01,4.626678312519901803e-01,6.281629825417066673e-03,8.947368421052631637e-02,-2.679449468953619018e+01,1.746803697983267067e+00,-4.817739271023475101e-01,6.965794812204417763e-02,-3.222673581160594436e-01,1.405818677945609163e-01,1.186858688149473318e-01,-1.672427938820177443e-02,7.793353908251141049e-02,-2.161302588666570990e-01,-3.393490702116992441e-01,2.993095738527220551e-01,8.046108398455885380e-02,8.933569693331925438e-03,8.608988327750212097e-03,1.583460480917876778e-02,3.048970667366173240e-02,3.560156197810769585e-02,9.802178560769056123e-03,1.252619122535875151e-02,5.018366084596015755e-03,4.514348100081116630e-03,5.463984809046786018e-03,2.353496043621089440e-02,6.960967623710477559e-03,1.440737621851598607e-02,4.335334475684345101e-02,7.139416671268195014e-02,2.002993685054568207e-01,3.888615872968416431e-02,2.698193767987134423e-02,4.478896888340545002e-01,5.671096873748320694e-03,7.428689271360985891e-02,2.304059254752810482e+00,8.947597052310563015e-01,3.651880642664260823e-01,1.940208267685445132e-01,2.130075155168346945e-01,1.791729949764981900e-01,2.005289197796265577e-01,2.215311157191030278e-01,2.271499695049881973e-01,1.564357168025171108e-01,2.494849075621486667e-01,1.824180445983746290e-01,1.470321088199084136e-01,6.062047604458192795e-03,9.215244699176486712e-03,1.583972612543757541e-02,2.876949628132100326e-02,2.023720991612710032e-02,7.221078163141751542e-03,9.015897231844283502e-03,4.076705966510075010e-03,3.179852493103955610e-03,3.297251596365936410e-03,2.915352770510087205e-02,8.896942195417676530e-03,9.923696593275528610e-03
9.485027223230489690e-02,8.387729947832503474e-02,2.954885391474990630e+00,1.501335168748494930e-01,1.616841076724678250e-01,6.871471760224766578e-01,1.160808634552512944e-02,1.309891107078039740e-01,-2.513389559873484913e+01,2.404965578878109689e+00,-2.168313073669088653e-01,-2.404148677271481654e-02,-3.366866791509927070e-01,1.754494574439084131e-01,3.841339140193870960e-02,-3.296943885204622893e-02,5.250684696656659697e-03,8.731133152973799549e-02,-9.143943812460160470e-02,1.609898813074200075e-01,4.960359797044647939e-02,9.772271982459760156e-03,6.026063696586985916e-03,1.565612886589622804e-02,8.197557911740215725e-03,1.824502618327910469e-02,4.182478703982778212e-02,3.807340065580915034e-02,1.770533520235841735e-03,1.156066677354656777e-02,1.329606920836212333e-02,8.080499674642624419e-03,2.679057217971903861e-03,2.024249078243210362e-02,9.256793253686590450e-02,1.256762595704557506e-01,3.764115535902425869e-01,7.698383578153256135e-02,3.581994966170404249e-02,8.152843550977031395e-01,1.014392689299585017e-02,1.570403367588827925e-01,2.944798567182055127e+00,1.083868457991778111e+00,5.185025659185419356e-01,3.049171970554178657e-01,3.714382708611446704e-01,4.469223698869588257e-01,2.092174768267655860e-01,2.687333948119882132e-01,1.944847056793747031e-01,2.750421349751120959e-01,2.457573360781920846e-01,1.863734282396564135e-01,2.002583279487533119e-01,9.675540819318475746e-03,7.525791888399908751e-03,1.860941649312172069e-02,7.931425790324629285e-03,1.662427604450728708e-02,5.884570114432655791e-02,3.772089911233530296e-02,1.935829817687981583e-03,2.301327457880423741e-02,1.400993889352116113e-02,8.662740658857271195e-03,3.136586352995492880e-03,1.560282884143226328e-02
9.646098003629764717e-02,8.296246725669800814e-02,2.865902747009125839e+00,1.505008417393391418e-01,1.668383493100626669e-01,7.168157692338876785e-01,1.483544211461578811e-02,1.387023593466424898e-01,-2.487159321401529155e+01,2.623986138294598369e+00,6.250968663639792922e-02,-7.667897638112723679e-02,-4.963716303534204677e-01,3.418623456995382916e-03,-7.898267567714555015e-02,-1.478412564566878862e-01,1.349928314342659641e-01,6.678448188253249818e-02,-3.262264530929766260e-02,3.979428921289883403e-02,-1.525186471408733202e-01,2.272157963953845908e-02,1.068266673787228796e-02,1.508130393921830459e-02,1.179515731323854504e-02,3.168836975487718949e-02,1.608244094763125118e-02,2.402052111940259499e-02,7.626159743203919823e-03,5.770912357272747414e-03,1.454142376039281072e-02,1.609480833100444125e-02,1.286386030960767410e-02,1.799397783338197235e-02,8.688533307310444820e-02,1.253158517326614096e-01,4.217132851841742247e-01,7.363031436048199374e-02,2.330030769301802418e-02,8.731986446573364313e-01,9.398585563855569106e-03,1.638506002315759102e-01,2.542036648385976871e+00,1.124809943003717949e+00,6.130521090885270308e-01,3.600092004436770132e-01,4.491492309878601374e-01,3.004612624759960826e-01,3.617589878768756595e-01,2.590049847546693207e-01,1.830695667680481697e-01,1.655249998649254151e-01,2.330029964251247865e-01,2.395771634326258615e-01,2.088358776143300344e-01,3.328068732228649240e-02,2.242939892872589103e-02,1.562266829922010804e-02,1.689179613290697421e-02,2.948605710931081689e-02,2.301029607687695225e-02,2.351831754472967495e-02,1.740620712182197952e-02,7.527258589400207672e-03,1.640781317997138181e-02,1.875619987623509607e-02,1.431285427642099359e-02,1.050639489731593906e-02
